id,student_id,cumulative_gpa,total_credits,completed_credits,academic_standing,expected_graduation,updated_at
ca3d4ba9-a064-4103-9f78-c0aa763fdfd6,b1a1d1e1-0001-4000-8000-000000000001,3.85,120,120,good,2026-05-30,2024-01-25T09:00:00Z
a2098518-2e12-4aaf-bf54-722ff31eec9a,b1a1d1e1-0002-4000-8000-000000000002,3.65,118,118,good,2026-05-30,2024-01-25T09:00:00Z
bc4d4427-889e-4523-8f36-ada01c97f088,b1a1d1e1-0003-4000-8000-000000000003,3.92,122,122,honors,2026-05-30,2024-01-25T09:00:00Z
cf8f0636-0cfd-478c-94a9-f7ddb1acd5ee,b1a1d1e1-0004-4000-8000-000000000004,3.40,115,115,good,2026-05-30,2024-01-25T09:00:00Z
379fe3bf-ab62-4f3d-a576-d48a65de85e9,b1a1d1e1-0005-4000-8000-000000000005,3.80,119,119,good,2026-05-30,2024-01-26T09:00:00Z
b2b18458-355c-44ab-89a6-dda0c3eba67d,b1a1d1e1-0006-4000-8000-000000000006,3.60,117,117,good,2026-05-30,2024-01-27T09:00:00Z
7b81f017-5e3a-4a53-8027-6c093f103ba6,b1a1d1e1-0007-4000-8000-000000000007,3.90,121,121,honors,2026-05-30,2024-01-28T09:00:00Z
3aa701cd-1bdc-447f-b85b-5d54b1ca9ce9,b1a1d1e1-0008-4000-8000-000000000008,3.35,114,114,good,2026-05-30,2024-01-29T09:00:00Z
0e81bfa9-a849-4c59-84de-87eb4be76f9f,b1a1d1e1-0009-4000-8000-000000000009,3.88,120,120,good,2026-05-30,2024-01-30T09:00:00Z
6c1f6a32-7b2c-408d-9a7f-8bf83ada338f,b1a1d1e1-0010-4000-8000-000000000010,3.62,118,118,good,2026-05-30,2024-01-31T09:00:00Z
8120cb8f-410e-4612-9ae4-46b7e4109274,b1a1d1e1-0011-4000-8000-000000000011,3.95,123,123,honors,2026-05-30,2024-02-01T09:00:00Z
d56d3b4f-c2d4-4c0f-a984-1650bb4cf432,b1a1d1e1-0012-4000-8000-000000000012,3.45,116,116,good,2026-05-30,2024-02-02T09:00:00Z
866a7075-3798-4af4-b827-5445a238087f,b1a1d1e1-0013-4000-8000-000000000013,3.82,119,119,good,2026-05-30,2024-02-03T09:00:00Z
d6923a9d-9ce5-4307-a5ec-97eec164c206,b1a1d1e1-0014-4000-8000-000000000014,3.67,119,119,good,2026-05-30,2024-02-04T09:00:00Z
0aed1c64-06db-4044-a36f-6eea3727f652,b1a1d1e1-0015-4000-8000-000000000015,3.93,122,122,honors,2026-05-30,2024-02-05T09:00:00Z
3a6ed5c7-18a6-4daa-b10c-7a472f5af48d,b1a1d1e1-0016-4000-8000-000000000016,3.38,115,115,good,2026-05-30,2024-02-06T09:00:00Z
a6be39b6-19a6-4b46-b201-b0e946ef6822,b1a1d1e1-0017-4000-8000-000000000017,3.86,120,120,good,2026-05-30,2024-02-07T09:00:00Z
20e9b373-aa38-46d9-ae9c-e511d2b5f014,b1a1d1e1-0018-4000-8000-000000000018,3.63,118,118,good,2026-05-30,2024-02-08T09:00:00Z
1eba2796-fb1c-463f-829d-a9a5acc9b525,b1a1d1e1-0019-4000-8000-000000000019,3.91,121,121,honors,2026-05-30,2024-02-09T09:00:00Z
ba50da2f-0549-4e77-b6e3-15a79489d3d9,b1a1d1e1-0020-4000-8000-000000000020,3.42,116,116,good,2026-05-30,2024-02-10T09:00:00Z
616bdd60-8629-4a0f-8871-54be9ced17e6,b1a1d1e1-0021-4000-8000-000000000021,3.87,121,121,good,2026-05-30,2024-02-11T09:00:00Z
bdaa4e5f-bc3d-455b-aa24-2368784033ee,b1a1d1e1-0022-4000-8000-000000000022,3.65,119,119,good,2026-05-30,2024-02-12T09:00:00Z
9fa0a2d3-3718-48fa-bf09-1ea9e735a897,b1a1d1e1-0023-4000-8000-000000000023,3.94,122,122,honors,2026-05-30,2024-02-13T09:00:00Z
4ef3708e-b820-4669-8d1d-7ace22398609,b1a1d1e1-0024-4000-8000-000000000024,3.36,114,114,good,2026-05-30,2024-02-14T09:00:00Z
6ed2acfc-d096-43c1-9daa-fdc0c3508851,b1a1d1e1-0025-4000-8000-000000000025,3.89,122,122,good,2026-05-30,2024-02-15T09:00:00Z
56373714-8bbf-4c16-8979-91f6b630ee5b,b1a1d1e1-0026-4000-8000-000000000026,3.68,120,120,good,2026-05-30,2024-02-16T09:00:00Z
d5489774-4f16-4bde-b164-26ab4b947c5d,b1a1d1e1-0027-4000-8000-000000000027,3.96,123,123,honors,2026-05-30,2024-02-17T09:00:00Z
ab3a255d-b147-4b5e-9caf-385a2237172e,b1a1d1e1-0028-4000-8000-000000000028,3.39,115,115,good,2026-05-30,2024-02-18T09:00:00Z
631231ea-8be9-4d11-8cdd-c8e62a224198,b1a1d1e1-0029-4000-8000-000000000029,3.90,121,121,good,2026-05-30,2024-02-19T09:00:00Z
688676eb-ed2d-4b52-bf4a-71104a3f543e,b1a1d1e1-0030-4000-8000-000000000030,3.70,121,121,good,2026-05-30,2024-02-20T09:00:00Z
260c77f7-28a0-40f3-b530-ee4c7f137beb,b1a1d1e1-0031-4000-8000-000000000031,3.97,124,124,honors,2026-05-30,2024-02-21T09:00:00Z
83d1022e-f8c0-419a-a3a1-6d06c182b7e7,b1a1d1e1-0032-4000-8000-000000000032,3.41,117,117,good,2026-05-30,2024-02-22T09:00:00Z
5fd30066-ba4c-456f-ad86-1bfe04d88ccc,b1a1d1e1-0033-4000-8000-000000000033,3.91,123,123,good,2026-05-30,2024-02-23T09:00:00Z
64d1034d-9124-4af3-ac38-bff794e230f4,b1a1d1e1-0034-4000-8000-000000000034,3.72,122,122,good,2026-05-30,2024-02-24T09:00:00Z
860e5240-ec3a-4888-ad49-fc03798c5155,b1a1d1e1-0035-4000-8000-000000000035,3.98,125,125,honors,2026-05-30,2024-02-25T09:00:00Z
9594e15f-9dce-4d89-9729-49fccee8be09,b1a1d1e1-0036-4000-8000-000000000036,3.44,118,118,good,2026-05-30,2024-02-26T09:00:00Z
ab8ec647-0f6b-405b-83dc-752a68f43673,b1a1d1e1-0037-4000-8000-000000000037,3.93,124,124,good,2026-05-30,2024-02-27T09:00:00Z
5c4f7080-3f91-4d8d-85a1-424ef5dd25c5,b1a1d1e1-0038-4000-8000-000000000038,3.74,123,123,good,2026-05-30,2024-02-28T09:00:00Z
89a89b10-e41c-4c02-8ba1-ecce6929ed6e,b1a1d1e1-0039-4000-8000-000000000039,3.99,126,126,honors,2026-05-30,2024-03-01T09:00:00Z
e789cdc4-5b06-43c2-baa0-3351be11725e,b1a1d1e1-0040-4000-8000-000000000040,3.47,119,119,good,2026-05-30,2024-03-02T09:00:00Z
69f552bd-ee7c-4dbe-ade0-fef9142c9676,b1a1d1e1-0041-4000-8000-000000000041,3.95,125,125,good,2026-05-30,2024-03-03T09:00:00Z
274ad857-ebab-46c8-9d3f-3e307142fb2c,b1a1d1e1-0042-4000-8000-000000000042,3.77,122,122,good,2026-05-30,2024-03-04T09:00:00Z
c5871e99-40ee-446e-a99c-7512aad0e42b,b1a1d1e1-0043-4000-8000-000000000043,3.96,127,127,honors,2026-05-30,2024-03-05T09:00:00Z
371c358b-3566-4bea-a561-b5cec465449c,b1a1d1e1-0044-4000-8000-000000000044,3.50,120,120,good,2026-05-30,2024-03-06T09:00:00Z
7de36db4-41b0-428f-8ebf-6ee4723f0360,b1a1d1e1-0045-4000-8000-000000000045,3.97,126,126,good,2026-05-30,2024-03-07T09:00:00Z
f67bf54b-fa9c-416b-84a2-eb8dc7088d4d,b1a1d1e1-0046-4000-8000-000000000046,3.79,123,123,good,2026-05-30,2024-03-08T09:00:00Z
10165292-05d2-4130-a3a0-a92fc61e081d,b1a1d1e1-0047-4000-8000-000000000047,3.98,128,128,honors,2026-05-30,2024-03-09T09:00:00Z
2426e14b-8aab-4012-aa8d-ca17ec07d821,b1a1d1e1-0048-4000-8000-000000000048,3.53,121,121,good,2026-05-30,2024-03-10T09:00:00Z
f1ba5265-dc31-474d-920b-119cc495eb18,b1a1d1e1-0049-4000-8000-000000000049,3.99,127,127,good,2026-05-30,2024-03-11T09:00:00Z
10c883c2-daf9-4c7e-9227-cb8762c5ccad,b1a1d1e1-0050-4000-8000-000000000050,3.81,124,124,good,2026-05-30,2024-03-12T09:00:00Z
